mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_var_0,mfcc_delta_var_1,mfcc_delta_var_2,mfcc_delta_var_3,mfcc_delta_var_4,mfcc_delta_var_5,mfcc_delta_var_6,mfcc_delta_var_7,mfcc_delta_var_8,mfcc_delta_var_9,mfcc_delta_var_10,mfcc_delta_var_11,mfcc_delta_var_12,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_flux_mean,spectral_flux_var,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,envelope_mean,envelope_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,energy,amplitude_mean,amplitude_var,dynamic_range,tempo_0,beat_strength_mean,beat_strength_var,ibi_var,ibi_mean,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,tonnetz_mean_0,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_var_0,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,hpr,harmonic_energy,percussive_energy,zcr_mean,zcr_var,onset_acf_mean,onset_acf_var,skewness,kurtosis,file_name
-368.52054,124.2544,-31.574644,17.583704,2.324991,-5.9451756,-11.797774,-5.5220284,-5.3968725,-1.3089094,-8.424349,-3.6169055,2.2096312,5205.8022,467.59106,426.27493,179.11382,173.05907,84.42578,221.97447,125.55693,141.80815,38.43108,59.395653,131.22191,207.55902,-0.06819434,-0.017193617,0.025416935,-0.013375503,0.009580667,0.0074770325,0.005666768,0.02807117,0.010865552,-0.00074820215,-0.003177738,-4.0141353e-05,0.006376676,18.09529,2.9558003,1.9536937,1.1768539,0.923178,0.9918682,0.9476749,0.9331412,0.8934246,0.6361404,0.8546951,0.93760943,0.93481654,1329.4563631167568,109846.15778433839,2462.2959641458815,366605.06907717325,0.8113954,0.20596232,16.97309269728463,22.16326990242456,24.42948188921294,25.269155579795843,24.9155270139208,23.722508584356024,27.680659059465746,13.908237021083142,19.578824401913263,16.13098021604767,12.623192314361066,9.913843522704484,9.342936472026842,21.75831338125551,0.017318409,0.0007425948,1415.5981776978444,40844.76063165027,0.021284299,0.00058911304,0.001042522291768426,0.017318409,0.0007425948,0.87927246,123.046875,0.8113954,0.20596232,2.2909273303532508e-09,0.0009439825312841187,0.46859148,0.34261194,0.5613234,0.27646774,0.59635687,0.44079816,0.3447203,0.420118,0.2820913,0.28275633,0.39229167,0.27569294,0.10673314,0.059508078,0.08341485,0.046213593,0.10056237,0.09086191,0.06146803,0.06825714,0.045827966,0.028474895,0.07955187,0.021972205,0.09696226569446606,0.07368482454492484,-0.01834840348893653,0.012426082618182876,0.020154111290485475,-0.03299864137790843,0.050938168424586906,0.0407328898149973,0.008024170001344567,0.02211474958831887,0.0029637926343747804,0.002974725029093226,4.857178781269655,644.9254,6.4476733,0.07881720381380511,0.0011474694338970074,426.0635009996155,62194.77283177174,0.14796312667399855,17.67608710652808,m00236.wav
-75.53899,81.87487,-22.043093,69.874,-11.727045,25.740551,-18.521591,27.030558,-14.075854,22.139402,-12.094865,14.948557,-13.516832,492.5259,236.62921,155.54863,117.6434,68.93942,64.78589,64.89319,40.028683,49.288395,42.518555,31.928818,30.487137,30.060944,0.005556993,-0.008721739,0.0074429996,0.0011415732,0.000690264,-0.0055230623,0.0019386465,0.0073522925,-0.002129362,-0.0012156958,0.004004753,-0.0044453815,0.00846257,12.72902,8.284189,5.1180215,3.295801,2.4292476,1.6669692,2.7329633,1.4249501,1.6118717,1.563984,1.2806932,1.0182114,1.0844647,2656.9415563624257,198368.4250090295,5327.1529124673725,539387.9648711451,1.1835345,0.69625515,13.546835019872098,13.349293112477477,13.654645823560303,14.100655816230642,14.593847512890077,16.20224387176739,42.87953019631705,10.190925727547004,11.896387162427045,10.989726104240118,5.86258303813494,3.364488857121119,2.82749094982594,4.486425000436104,0.087297335,0.00573282,2337.704931454198,30149.918281131915,0.11373729,0.00040013267,0.013353645986078693,0.087297335,0.00573282,1.4001465,107.666015625,1.1835345,0.69625515,2.0597987257178425e-09,0.001079713936856794,0.5484222,0.61373514,0.700908,0.7972514,0.7501732,0.75515467,0.72192055,0.663688,0.7507788,0.7075522,0.7001095,0.6085862,0.017508296,0.018861752,0.021721506,0.03423811,0.02896915,0.023572551,0.02315103,0.022424579,0.026385108,0.020272823,0.026735667,0.026693681,-0.01717673121767145,-0.006185283330850483,-0.0004897839710272658,-0.008928441413018018,-0.004535086919822929,0.0005679896493188236,0.002221226504639865,0.001480849658984412,0.0020564641801397113,0.0021085789758526546,0.00034034776463120635,0.0003157990921111898,0.3874545787199211,2741.3093,2461.4668,0.15871519721577726,0.002199192506327417,906.635747969516,292092.9639803724,-0.08502797375021331,1.5246542617979886,m00248.wav
-3.5798953,92.929634,-25.082928,45.1795,-10.856173,31.8634,-18.04439,28.626354,-10.2277155,14.668069,-14.905226,14.741958,-15.603514,1020.4018,171.39415,149.58517,65.76457,70.59468,42.470562,73.045944,48.179405,59.069,41.811085,30.200726,28.676184,40.916348,-0.06344919,0.010156218,0.023926284,3.2232423e-05,0.0017314049,0.0062059695,0.030477649,0.009629123,0.019159442,-0.001763922,0.00266506,-0.00026235965,0.00653302,39.627926,4.7783484,4.908734,1.9211946,2.536922,1.4934021,3.1203382,1.8485795,1.981974,1.0424306,1.0660754,1.1956004,1.3860941,2442.9412574440207,130595.75133380404,5267.915786778567,414655.6834674431,1.2927924,1.3253222,21.480229723143953,14.412669423048111,17.1160915978684,18.02216196886654,19.31073046040235,17.20813685739381,44.90057696061315,37.652323511548275,15.231077220987236,19.519359115928808,13.43614741187335,12.34046507378113,5.644912313545918,5.387429477619092,0.21550258,0.028866656,2358.665888478252,31737.91169591267,0.27078366,0.0018968092,0.07530798858859403,0.21550258,0.028866656,1.9643555,78.30255681818181,1.2927924,1.3253222,3.933226952164258e-09,0.001492921492921493,0.4536533,0.45917064,0.4753391,0.77567935,0.4359734,0.46887767,0.5738547,0.5211431,0.4710231,0.45198345,0.6457102,0.47395256,0.046582665,0.025204623,0.028421858,0.060449522,0.03561275,0.04573835,0.076556,0.059279162,0.034830533,0.031568754,0.04634953,0.040378023,-0.08788909240538625,0.008100171617002416,0.07322347898407902,-0.05502745993752311,0.013301166712164515,0.027147916591476317,0.007371502527265053,0.004146588069578495,0.005522350255335326,0.0061739078723514135,0.0006705150352427764,0.0009241898962119687,-0.5154519744261526,26525.592,8073.4707,0.12468240948859242,0.0011888826330901203,1082.0016542385015,432383.767488735,-0.03513122518817725,0.1613511143345856,m00253.wav
-213.26424,115.16476,-11.69817,39.015358,-20.34833,13.082702,-9.182701,9.017152,-14.104312,4.271254,-6.0507803,3.7858355,0.22263557,6132.9727,798.2638,669.0846,350.93393,531.99756,278.2447,126.45182,67.96417,110.09561,92.602684,84.85938,104.41364,76.34565,-0.114088655,-0.0020235863,0.04951765,-0.040020365,0.015540763,0.016568504,-0.00762004,-0.00082265656,-0.0005218811,-0.011863983,-0.012137513,0.0073185065,0.006631559,81.229294,13.921751,9.816662,6.662258,6.8515196,3.1344063,2.3921437,1.6018622,2.5332816,2.3318436,1.6285369,1.5077033,1.4995248,1817.2305903199676,298141.4244144362,3943.8319655416185,1366784.3467715923,1.2483472,1.4046627,14.334424622044025,17.636703785511823,21.930637201839986,20.23588948543231,18.56280250828447,18.905217873570493,36.490663266735886,16.476661919726133,20.950104866328292,23.628220198744266,16.104522174068038,13.059321922162683,17.292748843219478,28.302290610577668,0.065281846,0.0066952696,1973.7920387975744,114140.14449366284,0.08128055,0.004346177,0.010956988191142183,0.065281846,0.0066952696,1.4125366,80.74951171875,1.2483472,1.4046627,6.683172135067178e-09,0.0014297052154195011,0.40807894,0.43578243,0.63382083,0.2714925,0.3733073,0.3769484,0.2822615,0.5777237,0.37032142,0.28502017,0.30812788,0.36510453,0.066226535,0.07983271,0.10956069,0.03257296,0.07124437,0.07926712,0.036550436,0.10108531,0.053858634,0.033004906,0.057378694,0.05281242,0.07890590160836608,0.09116606110045328,0.018371031325013568,-0.016988130665203674,-0.006768629573952082,-0.05265622264586751,0.014914122292779981,0.015542795343167175,0.02644094824179918,0.01847462487675339,0.003419446195340194,0.0023571060473048023,0.18781907689355462,4778.8765,1109.9275,0.07917482356921887,0.0013776590528174816,1008.9681335923135,352838.0327691391,0.3932890986990265,4.99521904568229,m00298.wav
-249.31532,131.00032,0.67786986,66.704155,17.911272,4.623277,6.603809,1.2421156,1.4099408,-1.5849273,-0.9725388,-3.5726156,-2.9297993,3977.6575,338.24554,1578.9688,298.3847,183.51115,173.19873,96.41475,98.26317,75.738655,91.75964,101.25188,85.11508,86.26875,-0.054443903,-0.008559922,0.024194034,-0.0011754504,0.009996409,0.015365562,0.010945753,0.0008287338,0.008195126,0.002225817,0.0025106985,0.011314954,-0.00672984,144.99696,10.552591,40.131294,9.029304,4.1398516,4.5095115,2.3140159,2.9008884,1.9493188,1.7551771,2.039288,2.461357,2.4909477,1109.3207632048684,138690.1460968939,2243.3167778422276,838253.6529387314,1.472139,2.848596,14.451171499016233,18.318366804984425,22.940932472995854,20.23024757724467,20.238832945104523,20.78675866242832,30.204763151307624,17.903306357528034,22.482208580885477,30.816156255517093,19.301285716850057,22.47389098311509,22.18033622151845,2.6108156908735105,0.070914984,0.0060443236,1463.110786018259,37662.21020221467,0.0891659,0.0031143294,0.011073258912280483,0.070914984,0.0060443236,1.6573486,92.28515625,1.472139,2.848596,6.077841492783481e-09,0.0012688334593096496,0.3431683,0.3635825,0.4173543,0.31258202,0.3804963,0.4046139,0.2639871,0.25899097,0.2810026,0.3863956,0.91686815,0.54500765,0.026369922,0.04168519,0.040122434,0.039524287,0.04939606,0.037696026,0.017184751,0.018361125,0.021652462,0.034941327,0.035305087,0.038338467,-0.06302753082003668,0.05169879583478476,-0.010212346002436569,-0.13887761070048016,0.028401797165070988,-0.05395779756098777,0.006291366536435523,0.006657903144380922,0.00495441559362321,0.012058785585597948,0.0012945721367225629,0.0013384799353915405,3.7571193651807886,4469.525,1132.5955,0.051697390999613305,0.0013392659740276058,1403.5982811626175,712768.9613315582,0.0311525940086784,5.393069155742117,m00313.wav
-55.631004,114.9514,-37.04922,64.900314,-7.1699824,15.256332,-16.247622,18.646315,-9.762152,21.460814,-5.662462,12.79181,-16.540876,1013.77313,318.2905,205.41473,68.838974,93.57416,114.96858,97.79859,77.883606,68.49206,73.34603,72.03129,99.28801,55.811726,0.08098657,-0.03931226,0.016420998,-0.0035819926,-0.01068936,0.018804396,-0.025438448,0.017050793,-0.0038254282,0.0026718688,-0.00048895023,0.010090647,0.0035336385,46.51966,8.547798,7.1361365,2.1707103,2.123178,4.3228383,2.0140667,3.0859063,1.4277574,1.3707013,1.4638613,1.658472,1.5576835,1977.0957176055506,137168.42529728127,3943.357335774362,695655.2182812053,1.3061333,1.2853739,22.301455960418206,14.470150755977272,17.724374373861213,18.03681755020223,17.765220402874387,19.248117852962167,41.31144769569104,23.390911807402173,13.242060440860518,17.485177921757856,13.818592700138543,7.60394472297543,9.746029168161687,6.8714973593637305,0.1570285,0.015728766,1927.7012074599013,73886.46080685861,0.19659239,0.0017112998,0.040386714818924016,0.1570285,0.015728766,1.734375,99.38401442307692,1.3061333,1.2853739,2.403689238094564e-09,0.00118469156370031,0.43320903,0.5215988,0.4982011,0.58348876,0.83286023,0.5273434,0.57707614,0.6443808,0.6618337,0.5783575,0.50233376,0.5469106,0.02264615,0.048574526,0.032134067,0.029134769,0.03644619,0.024924379,0.03380218,0.03603951,0.044284113,0.052939016,0.03295678,0.048773307,0.03467694312137948,-0.04709930037580401,0.023980447547099604,0.057595441779100094,0.018190358898959706,-0.014941901658580267,0.0037132317486185686,0.00228767723485188,0.00596544504869978,0.005001804519952781,0.0006796788364273723,0.0008900736614745681,0.08156108496430367,11984.04,6074.5767,0.10660165313225058,0.000946205608834699,1104.4144981209192,415585.3693339503,-0.029921619720920334,0.45003159655965863,m00338.wav
-70.11194,94.16672,-50.33251,46.95689,-16.10815,19.98747,-23.955923,16.344193,-22.179577,14.427519,-20.087427,12.139044,-14.773107,566.8039,200.07758,88.21024,61.875168,50.261684,36.163544,38.01727,36.634796,30.416029,34.87974,29.928564,25.6943,28.172438,0.061436202,-0.018857462,-0.0009450079,-0.0056495434,-0.009094036,0.010936975,-0.0022474527,0.0034795022,-0.0003498421,0.0014975892,-0.0067686182,-0.009107377,-0.009430557,23.472725,5.902787,2.6977308,1.7958425,1.6026132,1.34891,1.0261234,0.8577238,0.7529518,0.88876534,0.8766157,0.7677439,0.75518817,2471.4537520158965,108657.01545192841,4687.268717825551,458196.73856206826,1.1321666,0.9236168,28.43846530496415,15.209080585487941,18.455986904546908,16.983199688142875,16.817078802325042,17.246442812198357,42.133197330862856,22.067313340017584,13.719142689793172,15.748764369207487,10.736193825703463,5.959699573767064,3.483122559034495,5.423267802086295,0.08433684,0.0045337537,2102.1934648392053,25988.308861124162,0.1068667,0.00021669529,0.011646458929251398,0.08433684,0.0045337537,1.3644104,129.19921875,1.1321666,0.9236168,4.197461606081042e-10,0.0008940719144800777,0.62721,0.52805793,0.3789365,0.73580545,0.41458443,0.5312471,0.43929216,0.5315848,0.71316534,0.45457125,0.6949867,0.45104918,0.061664313,0.064662665,0.012167989,0.0457301,0.018599048,0.026238753,0.023557082,0.034906592,0.06370086,0.022909053,0.05743938,0.023570487,-0.13962069605745905,0.03974698596875725,0.03498992139483636,0.03354357600021929,0.007191568538473657,0.010987941202709762,0.005428431994350706,0.005966282733674799,0.005432210216129406,0.0102545622748185,0.0006627506074359608,0.0008989352410256518,0.029849877027779286,3966.5935,1346.0,0.15093857248163187,0.0009732999995177241,829.7872420843458,246903.79806623262,-0.01821228122525873,0.5395110180542977,m00339.wav
-192.50862,113.1928,-6.3497915,39.581062,-9.180212,17.197966,-19.102737,12.200302,-15.4702015,9.694097,-10.955244,12.916771,-7.2863307,1729.111,307.81927,365.72113,80.022026,47.384342,49.87767,54.467552,41.100075,39.426792,34.488785,34.670605,47.162296,38.465694,-0.012309506,0.012028447,0.026719596,-0.011316978,-1.5111275e-05,0.0039908416,0.0036505407,0.006436084,-0.008777811,-0.012434882,0.012652932,0.00767618,0.0091501875,54.338287,8.891989,9.27522,2.503181,1.5752151,1.6470962,1.4845884,1.5063795,1.312193,1.0727607,1.1293933,1.5831414,1.0760304,1825.7919930848736,130056.44459584991,4011.2377193300463,1186942.345617523,1.1884664,1.3320787,19.036845583546636,15.176492967685869,21.24114154478286,21.834574973793277,22.097922418121104,19.133547544969414,37.84134742954738,28.96214390132854,13.076738173882271,24.471188031243784,23.957409342799153,23.904798487205017,12.398248176282278,4.90700559567915,0.056152847,0.0029396703,2108.1336191611263,99303.18403693574,0.07116314,0.0010230212,0.0060928143625981045,0.056152847,0.0029396703,1.2244263,99.38401442307692,1.1884664,1.3320787,9.491402978648533e-09,0.0011541487343236614,0.44177967,0.27143756,0.5209414,0.4457513,0.30763376,0.4499705,0.42650026,0.7254197,0.43176126,0.4880459,0.42321613,0.35147542,0.05313168,0.019672986,0.088964745,0.06716749,0.026892329,0.07631296,0.029987104,0.07523556,0.037339505,0.07391112,0.058097687,0.044021454,0.0414109042150271,0.11800025317980321,0.06640061101395767,-0.04064820732198213,-0.0025228673400401022,0.005156442036453275,0.014458891051801405,0.007434501780090749,0.016420467235619254,0.010351809756982678,0.0022774946811868657,0.0015939589367000083,0.15391107249478306,2886.7815,391.04758,0.0768886250483372,0.0007207446968693945,914.5228162737541,312736.631938995,0.38584723507128305,2.940590439600129,m00351.wav
-350.35263,169.53174,31.771353,16.71844,28.658945,19.24618,7.845076,10.037886,4.7406454,2.9217067,3.900229,1.8129543,-5.969145,2656.7532,622.58655,316.68668,213.50073,188.21753,68.66772,40.60522,36.637596,40.665188,36.67361,46.568295,42.355606,35.479504,0.018693225,0.01783077,-0.0109601375,-0.016300227,-0.0028401287,-0.0125936195,-0.0077036596,0.0011125747,0.0010850502,0.0014147667,-0.005858953,-0.002143851,0.0010935363,65.820114,14.177075,5.931923,3.579245,2.0798988,1.0707413,1.0330077,0.9731746,0.97009856,0.8467555,0.802305,0.8085194,0.5430169,570.3499043432637,104947.12163877823,929.3001037739269,499972.2079548395,0.81345505,1.8445381,24.254701341583292,18.73859061882917,22.102529526764563,21.461753371733018,20.904475856152565,16.34442182617894,26.015943279729335,27.967719121588935,18.96831170848213,24.05755921966695,31.679184261432628,20.70424366124102,6.952342917929951,10.145757558141014,0.054264124,0.0031996097,995.5058536117048,84704.57757973934,0.06586,0.0018039934,0.006144204622444824,0.054264124,0.0031996097,1.5563354,58.72691761363637,0.81345505,1.8445381,2.2528884569700893e-08,0.0021278911564625853,0.15644896,0.17402646,0.16203895,0.1921892,0.5647523,0.12261335,0.28906038,0.124610245,0.24566638,0.508775,0.19496454,0.5881337,0.011783036,0.015782995,0.01864401,0.02010991,0.12915957,0.0136575,0.06621587,0.013931943,0.06378998,0.14788827,0.028737914,0.089342065,0.26962104547030885,-0.26894270447386365,0.04443148686820628,0.12975344532410685,-0.002649986312154023,-0.00028417045720520033,0.03121733032182844,0.017682837598394736,0.02932051288043348,0.04448021843341927,0.009176978962459639,0.008032768321748943,-0.0073985541362049335,3518.6572,156.67117,0.02169698315448569,0.00011746860485255436,429.0481474100928,72512.87271364545,-0.1172061050370593,4.671763574997004,m00400.wav
-77.92487,32.37364,20.107264,27.610147,16.27146,5.323757,13.487586,3.502206,7.344571,5.269122,4.0074425,5.2748632,3.7537496,6147.833,1732.1086,850.34436,419.67084,221.75282,211.51535,151.03645,128.03317,130.78511,142.4852,111.183815,104.12302,103.203835,-0.022819767,-0.04378428,-0.0010861974,-0.013717712,0.008900098,-0.01998794,-0.0053129666,-0.006037195,0.0062662833,-0.00667066,0.0060015293,0.0020353533,0.003230831,196.07867,54.250805,31.340202,11.508971,7.0988193,5.43624,3.9743485,3.5192163,3.1417851,3.3720522,2.8117251,2.3519764,2.1536474,3728.389159013531,2097593.1404460883,7635.0859533606435,4481713.855943832,2.321903,10.813509,21.97864603033204,17.53591385182167,18.720577939408106,18.255634706695847,18.34767076881505,17.308976490444064,15.772322499016132,32.42333115266825,34.72472662160683,31.281629455545996,18.646018954549643,14.322394647992013,8.684299777922222,2.556618682038723,0.20195621,0.03794417,3224.6342587686468,220141.1252605259,0.25176802,0.01525678,0.07873050937711638,0.20195621,0.03794417,1.9999695,89.10290948275862,2.321903,10.813509,3.3370841324711184e-10,0.0013162474292042403,0.48224336,0.5563826,0.46914166,0.4517723,0.39227688,0.4020996,0.49304625,0.628967,0.74266934,0.45859778,0.37910047,0.35902193,0.05082738,0.07775068,0.05425015,0.05838224,0.045191105,0.058965236,0.074721575,0.08399412,0.093267605,0.05389757,0.03932803,0.033386104,-0.045829913123289275,-0.010842682243480877,0.004963338107146607,0.07201640705426049,-0.002192024483164667,-0.008669351743122198,0.004105703515971548,0.003112148841204171,0.01473949855617143,0.010263748422880505,0.0015653660578267238,0.0015281167232885895,-0.02603712792756704,30225.744,13202.045,0.14473441729505027,0.016465154277826275,3493.5348920403885,9198149.534923293,-0.03200246866814932,1.3444216939552582,m00421.wav
-109.51281,97.39122,-20.617918,37.375572,-3.1134143,28.608015,-14.167001,23.848665,-8.735609,19.89689,-11.290994,17.932451,-3.4741397,944.84076,246.93887,224.00874,129.10046,123.24915,78.60422,129.6026,73.423676,78.844666,60.10717,58.902744,50.9405,49.910133,-0.0032757982,0.03346756,0.0036076999,0.00031920432,0.025831195,0.0016756478,-0.0156554,-0.024012955,-0.003335213,0.0014883411,0.0052356003,-0.0036617501,0.016700836,38.891983,8.312677,9.438514,4.5172167,4.0397906,2.778464,4.7690797,2.5468807,3.0288172,2.0218983,1.7028905,1.4133396,1.9818783,2272.5405033638026,222355.32138799274,4964.2193504386605,952549.3280230699,1.4688296,1.0844293,21.584326718765134,12.528733296237206,16.406626807052852,16.39739331731131,17.45581341339138,16.484210714410526,40.91028924935296,18.756328306023086,10.698167169351043,17.359118709996753,10.94862079477012,8.906793187538703,3.734179705828198,6.222798589738756,0.087300904,0.0060972767,2327.148206991108,52251.21769240436,0.10914599,0.0017848576,0.01371872327340532,0.087300904,0.0060972767,1.2940369,151.99908088235293,1.4688296,1.0844293,9.201176111389783e-10,0.0007678687913521574,0.4475173,0.35729522,0.3493883,0.41146868,0.8424717,0.87518835,0.69065076,0.66591823,0.60222477,0.5093857,0.48691186,0.4573357,0.019332726,0.016251756,0.0155343,0.016296098,0.032254837,0.022603208,0.035328243,0.048991773,0.04313287,0.024878426,0.025034536,0.023044271,0.020495976905010982,0.013271944173418407,-0.03685210641309319,0.060467686156950334,0.003759146373611029,-0.021306703490192862,0.0017016007610084509,0.0011618589604505097,0.0026113926143061174,0.0032589728447391473,0.0005484294800268512,0.0003342182331293231,-0.0034395205387026304,3726.3337,2490.9163,0.10443931868716164,0.0022997861379544463,1396.4190632131524,700446.7428372441,0.08867968121864862,1.1723807336560048,m00429.wav
-207.42522,117.61352,-41.420906,13.249367,-1.6709117,15.538312,-10.338402,-1.8724034,-12.771744,6.9996595,-0.7737135,2.0700433,-8.253666,1671.6696,212.66342,546.6037,155.46446,69.513695,106.619415,160.89204,141.65643,96.13075,128.17894,209.8166,159.9829,185.85457,-0.060179025,-0.005840554,-0.00688337,-0.01513799,0.0054466804,-0.01073427,-0.0028904416,-0.013738794,-0.011210617,-0.013157131,0.008213282,0.006654267,0.00910282,45.80671,5.1015015,8.897033,2.2440975,1.6909645,1.8868396,3.2846868,2.5097969,1.9445716,2.3682623,2.9039044,2.4417288,3.3571916,1623.758025282237,47648.8303420094,2732.0272281938805,294297.4877928691,1.2529572,1.2379214,18.109498352963012,17.23721128633658,21.238011578874147,24.941302290527275,25.80107842649499,23.421590606237583,35.81614163366787,25.861291480002908,18.661704986683617,17.741327252165277,16.28647775892653,14.340416093672083,9.82598798147074,13.398638815580634,0.065713935,0.004279964,1551.132227613424,79003.5628844552,0.08244843,0.0017944754,0.008598287264428206,0.065713935,0.004279964,1.4318542,135.99917763157896,1.2529572,1.2379214,8.833650987963623e-10,0.0008467864757843438,0.5055176,0.2538506,0.32205707,0.23899184,0.5186213,0.6101028,0.36108536,0.46597046,0.27992782,0.19837457,0.1580878,0.28714097,0.107832775,0.028390625,0.07374047,0.0387435,0.11439874,0.10883242,0.052986864,0.08453434,0.041007042,0.034682915,0.018228324,0.05179918,0.0625412445719876,0.11342705524346507,-0.0263427913884729,0.11770213724381218,-0.009963634909056654,-0.021620785072733975,0.010841335292758278,0.011710117964575275,0.030768539737870613,0.028058301381631786,0.004767491942691445,0.003779896454201877,1.5661761324644061,4603.8013,260.0167,0.10824964955529776,0.0008626330740070056,1016.34554629499,375583.40708395164,0.010619312046056824,3.184507005904063,m00435.wav
