mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_var_0,mfcc_delta_var_1,mfcc_delta_var_2,mfcc_delta_var_3,mfcc_delta_var_4,mfcc_delta_var_5,mfcc_delta_var_6,mfcc_delta_var_7,mfcc_delta_var_8,mfcc_delta_var_9,mfcc_delta_var_10,mfcc_delta_var_11,mfcc_delta_var_12,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_flux_mean,spectral_flux_var,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,envelope_mean,envelope_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,energy,amplitude_mean,amplitude_var,dynamic_range,tempo_0,beat_strength_mean,beat_strength_var,ibi_var,ibi_mean,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,tonnetz_mean_0,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_var_0,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,hpr,harmonic_energy,percussive_energy,zcr_mean,zcr_var,onset_acf_mean,onset_acf_var,skewness,kurtosis,file_name
-103.14578,74.096306,-22.450449,51.598633,-7.0803447,32.669758,-14.982949,19.638306,-7.0651374,22.265232,-7.3165903,17.61653,-0.035863467,1708.1514,396.6913,313.74292,135.35207,142.19444,71.77595,67.721115,63.32951,60.444244,45.1719,59.750748,45.284737,65.006386,-0.023790557,0.0006951021,-0.045364216,0.007636195,0.0155497445,0.018251905,0.014992306,-0.0014937473,0.005931999,-0.0016316866,-4.646212e-05,-0.011991559,0.004307847,78.50082,15.101493,11.502126,4.1636734,4.896958,2.1236145,2.3043025,1.9858572,1.8959806,1.602274,2.0109663,1.388576,2.212306,2669.947535799815,338143.237158634,5526.430800010876,936023.7989859164,1.7009934,2.7266765,21.59047007208442,12.921618409922912,17.65064942429837,16.98909921415213,17.48400276988743,16.44661730881645,42.30205070416771,14.356274604611272,15.621343564189921,27.168673565756606,13.149763128048926,7.970526138328246,5.017426897849608,9.433128935140848,0.09711045,0.0071033416,2396.5034787087584,70809.63379813146,0.12068817,0.0019544947,0.016533780951852088,0.09711045,0.0071033416,1.6299133,123.046875,1.7009934,2.7266765,6.447427693315663e-10,0.0009282422646477947,0.4738923,0.4370185,0.34557593,0.3456812,0.91761744,0.92619747,0.7004182,0.60110486,0.5365885,0.43251696,0.42234346,0.3958904,0.023415305,0.019607846,0.01487304,0.012859954,0.008292069,0.014150922,0.018266328,0.016428797,0.017546056,0.01713867,0.02092746,0.018724076,0.027327063847753602,0.005472169722117331,-0.0714808227818486,0.07419109841764013,0.01215453455358621,-0.02716510512052883,0.0008886814222685224,0.0009750519267642155,0.0015219016487137591,0.0023027167435872484,0.0002457388138502411,0.000260561281053422,0.033701620279930414,5981.2124,2446.8328,0.11757230943058777,0.003453093160808795,1873.3794959755016,1492433.8176427274,-0.06147351069847615,1.0501821983283,m00454.wav
-413.0011,138.53171,-19.246777,34.156403,8.985244,-4.2935634,4.1500463,0.8692795,3.081244,0.12008631,-4.059801,3.7838356,5.919068,3768.3118,799.48425,267.53824,73.57457,81.39118,36.02364,56.319424,57.93086,49.97829,72.19112,125.532196,123.10402,159.54279,-0.008311228,-0.0014191559,0.008944853,0.006920274,0.0037849217,0.004616109,-0.002952206,-0.0014491486,0.010353785,-0.0044702743,-0.0059098145,0.00066070084,-0.0063823056,13.530682,4.7857537,2.53485,1.4734246,0.8563422,0.6376992,0.65281063,0.77608275,0.6108951,0.6396954,0.7931303,0.9995999,1.0799258,1171.4770789944057,81084.20870041888,2235.3896280452436,322983.3132654239,0.8754711,0.10329841,19.02834054793265,21.030532601074587,28.344419587245806,26.205293002160243,24.449359049212127,23.33323430512922,16.422667102822427,15.223488287635039,28.102367211711307,28.812746917929747,15.714153438950925,15.109020186718245,9.128598400461705,6.908926416646249,0.013510121,0.00018876033,1466.8960562926177,38275.53402985062,0.016472353,9.9755955e-05,0.0003712836201215583,0.013510121,0.00018876033,0.29138184,117.45383522727273,0.8754711,0.10329841,3.2076065297887636e-09,0.0010292812777284827,0.53431165,0.37491938,0.15016484,0.16908807,0.21110746,0.41522047,0.11897228,0.44658437,0.29639965,0.119248465,0.2947448,0.21759444,0.11453075,0.09263657,0.008868917,0.027747963,0.03945298,0.13153306,0.0050726123,0.09422709,0.0732246,0.006588242,0.10380039,0.05883096,-0.0988617310020129,0.20136056236046862,-0.01918708137650699,0.15693694973085,0.029365878211652836,-0.03216063888755761,0.03005671967671437,0.04733976642675826,0.04910268501760106,0.04921633992822012,0.0134298158340426,0.01010255291889459,1.649041052572676,234.57953,1.3778397,0.06086408787703016,0.000665012717402523,495.94468439663547,83247.75701653755,-0.0023980586848574596,3.8171659768717907,m00477.wav
-168.13132,108.280045,-14.153984,30.439228,3.8875537,4.6804056,3.1929495,1.9267527,-1.1429431,0.234234,-5.2528405,-2.5567288,-7.2262635,2929.1843,352.18668,566.5141,218.5998,71.741554,58.062946,44.439777,49.011467,45.861458,35.425217,38.434967,37.714165,37.686974,-0.058550604,-0.0061375257,-0.0019629227,-0.015496796,0.0021893824,0.011409554,0.009010039,-0.0011011099,0.011065701,0.007732915,-6.6145025e-05,0.0018739514,-0.006778307,63.436028,9.173924,12.662205,3.6526911,2.0783765,1.4748822,1.2789152,1.2206271,1.0841451,0.9070904,1.0464677,0.7181756,1.1145363,1725.6171874744873,109944.56938308146,3504.599586716937,742931.4060407,1.2728482,1.301896,19.678834696221138,20.406148537574868,23.02659891805872,22.33783722708192,20.894885773225706,19.2313747974552,16.58497937921039,14.025582870100301,21.77692800770836,21.736449178598697,19.445875612160897,20.178925121224058,11.419862239935968,5.712629953917751,0.07700574,0.0047797565,2091.1062374793705,103829.12445489416,0.09777056,0.0011424806,0.01070963881061365,0.07700574,0.0047797565,1.2633667,151.99908088235293,1.2728482,1.301896,7.958387205129641e-10,0.000785228377065112,0.47680146,0.49288306,0.3585086,0.25626922,0.31092528,0.45184672,0.41328543,0.44886348,0.5401525,0.302553,0.3556758,0.4128256,0.0895896,0.090424545,0.046412393,0.03267546,0.060783833,0.09597565,0.07745195,0.07093319,0.075465165,0.03986729,0.07915259,0.078485645,-0.038962055056635234,0.0008247201849842753,-0.017904213869516704,0.05264657414075321,-0.014827071084173082,-0.026257510693514775,0.007272776547504282,0.012716993132652479,0.021662430604802614,0.020966986393744884,0.002724926802794783,0.0030284110307276257,0.6552226563389804,5306.6313,555.42126,0.06751573980085074,0.0005776788451261377,1048.8832679222278,370878.4403149172,-0.060639858516150696,1.618259253120831,m00501.wav
-93.58541,89.861046,-55.879726,51.63358,-5.5666103,28.788872,-13.892081,27.35178,-15.314688,22.830261,-12.409005,9.700517,-19.727627,702.01117,234.7312,155.9056,55.612118,67.12633,71.83624,57.1268,55.175816,60.998833,45.25841,39.76247,34.084034,36.404613,0.025102789,-0.07432091,0.03763767,-0.006176883,-0.018741239,0.012090802,-0.0052780476,0.006432401,-0.0019759866,-0.0016661406,-0.0045474195,-0.0018965639,0.00384092,29.421001,6.8189197,4.8682523,2.1343176,2.2642417,1.7034562,1.8127911,1.5490884,1.4412166,1.3189682,1.1782379,1.1138791,1.033654,2464.2908930549056,124017.9860420619,4549.026552983613,719257.0552748226,1.1271944,0.9918973,20.32896032535661,15.421012048897664,16.58532983512809,18.1481590832529,16.790734367315775,18.176010627957492,41.1776909317664,13.601422535871473,14.624775583510436,18.361800265646135,13.194446373403244,6.862173412847135,5.847335798087828,4.465522211648209,0.07395851,0.0036898279,2037.6875577545443,52987.02588982297,0.09362837,0.0003873215,0.009159687413114957,0.07395851,0.0036898279,1.2434692,129.19921875,1.1271944,0.9918973,5.358241111960237e-10,0.0008998308318036211,0.4195129,0.44639602,0.32529092,0.4472417,0.5509122,0.34733346,0.39649546,0.49319342,0.7253595,0.8527454,0.604636,0.5903771,0.033444054,0.05808379,0.019772971,0.026025804,0.043609273,0.015378459,0.021031547,0.027914306,0.04309178,0.036545463,0.032774806,0.0512427,0.0326027647533318,-0.05470914057449602,-0.02587044220316907,0.06485375916413891,0.008574653062616466,0.008119678521659937,0.008283899992750659,0.0013339014214802302,0.004693062038354625,0.0037239465413061125,0.0004710782704154745,0.0007142521361020333,0.7312088564389714,2690.4487,1424.6929,0.15186113326566125,0.0009893623925114783,822.5530137698178,241547.91033556542,-0.0934880587646544,0.8110453471168091,m00503.wav
-52.642086,47.784134,13.462859,2.220573,13.260102,9.145648,14.452528,0.8663765,9.462137,6.998185,-0.6944442,1.734682,8.505543,2847.4998,482.88263,433.9006,173.81218,139.20583,81.529976,93.55488,86.73648,84.27131,88.325806,58.401997,67.08322,69.679146,0.05286774,-0.014440305,0.027325151,-0.012621803,0.014230102,0.005339188,0.0049268217,-0.013899426,-0.0037841368,-0.016098231,-0.01338092,0.0036811873,0.009746014,112.133675,11.389672,12.431494,5.342909,4.7779493,2.6269417,2.4966187,2.9647157,2.5293868,2.6402433,1.9613608,2.137143,2.6291385,4052.736284531415,1101109.5711654045,8382.994217662414,2380079.904731572,1.6669433,3.258632,16.66560887461093,12.493381597919473,16.59558385763844,18.159096140642916,19.202393825017893,18.090139777321056,16.253162143987296,15.551891830981717,14.400666953192799,17.295942910616493,15.43328960389108,13.67629519889847,13.055951550355738,4.424210667905748,0.122318126,0.013753286,3426.4159902663764,153215.83683800255,0.15650387,0.0041842116,0.02871501556490966,0.122318126,0.013753286,1.9999695,129.19921875,1.6669433,3.258632,3.4083082494954985e-10,0.0009165386584741423,0.59730035,0.5343935,0.5869835,0.5307867,0.7687578,0.6029029,0.5375018,0.77882504,0.55623895,0.65379864,0.7249637,0.6550879,0.031389486,0.030887447,0.03185168,0.030115772,0.04780049,0.030291839,0.0302525,0.048272293,0.032884106,0.03035109,0.045130983,0.029496754,0.04770265875390335,0.03184576632298723,0.025338551911186072,0.010202219364019147,0.025361217168906776,-0.02069997543336539,0.0028024851017775976,0.0017293401297940314,0.0028876236827866278,0.0031340227011466097,0.0005879610089113652,0.0004557454888719212,0.8161943838758681,5734.1553,8507.048,0.2106100909947796,0.008529831186217073,1799.4483320743825,1374755.513962543,0.015988468054397274,3.1371674570738826,m00513.wav
-95.046036,109.33905,-30.173485,16.371214,20.04151,11.963911,3.490323,6.177454,5.204813,8.618461,0.33158284,0.38170952,0.5376681,8574.452,1636.1671,858.1228,254.22563,303.50888,68.02074,109.249176,46.68778,33.539925,36.806965,33.848213,36.61236,36.6298,0.0063954093,0.021852542,-0.040172912,0.008140882,-0.0038000064,0.012318678,0.0067613693,-0.001590149,0.009213553,0.0068666306,-0.0053365408,-0.0021907666,-0.0031902706,257.39804,71.18675,30.710316,7.249498,5.73011,1.739282,2.0411181,1.5602359,1.0130786,1.1465396,0.94279045,1.1067283,1.0755048,2117.600893757939,923743.6177786193,4198.641535854118,4725723.507781835,1.6292251,6.103433,24.26901315934618,15.476135335673202,18.262854919618242,17.750168982555163,19.398043644586814,18.970157751909557,16.06351750503236,24.388248946042285,21.367857149744403,23.361043642829486,12.978371245271642,9.542177930009986,9.658538650943608,4.076506728306215,0.11459043,0.011701396,2143.8668309867053,558116.7421671996,0.1469729,0.0032042926,0.024832367941345797,0.11459043,0.011701396,1.9771118,117.45383522727273,1.6292251,6.103433,1.6888224430716637e-09,0.0010082604470359573,0.57003087,0.5983926,0.66260934,0.7790168,0.61114925,0.56826395,0.44573537,0.47928974,0.46523008,0.55304414,0.68556356,0.5469346,0.04906184,0.039868217,0.045235865,0.0392258,0.0343271,0.04838193,0.026868809,0.0365716,0.04406421,0.052454766,0.04724577,0.03158104,-0.028503704976876633,0.026542065767051176,0.016996438650317757,-0.02384560912046595,0.008975262812022006,0.0033800380296532756,0.004356371028467206,0.0019437714990492027,0.005930368353999791,0.004688135249257498,0.0007704494120246782,0.00044512944017801215,1.376736823839095,6729.3647,4614.6885,0.10365534971964424,0.002789953214514918,1720.431903392356,1714036.0045472467,0.05494231108498086,2.258358848161537,m00553.wav
-171.32309,137.33298,7.9547596,28.53364,2.6904237,-0.5032649,-2.9567094,-1.1481972,-6.1525826,-2.397033,-5.854901,-2.1742196,-5.340976,3324.3464,1054.2655,128.95088,92.8941,144.79138,59.848824,34.520065,66.51207,55.760193,63.35603,51.55237,43.78451,35.83987,0.00090031134,-0.0058576846,-0.010196666,-0.0171702,-0.021317506,-0.009505001,0.0017392541,0.016996352,0.010188363,0.0007749419,-0.0011317746,-0.005833821,0.0051276134,80.55743,13.867971,4.1004577,2.7861743,1.7466927,1.8227497,1.1351236,1.6728219,1.7129725,1.3967673,1.2132534,0.9630834,0.77706385,1470.219043159776,284075.7400996164,2967.8432809781034,1852731.6304974202,1.2034115,2.2708802,22.154363948903697,14.462432005627324,19.677468643039845,19.60553412897587,20.392056250868666,19.33606597380631,15.601996532604428,25.642210710793023,15.26208850615558,17.131280186878048,12.127055398646078,10.406908349965592,8.292747377827968,2.543816236445081,0.07081736,0.0032023285,1960.2098614668155,199312.90684705126,0.088679396,0.0003467227,0.008217427387714304,0.07081736,0.0032023285,0.9483948,89.10290948275862,1.2034115,2.2708802,5.127647003550476e-10,0.0013366750208855473,0.323457,0.43592116,0.7098664,0.38559842,0.5336087,0.2832186,0.402685,0.445301,0.31255293,0.53145564,0.32456946,0.40653494,0.034427337,0.047486577,0.084768005,0.029793609,0.07846884,0.018526776,0.039581273,0.0796031,0.022837099,0.100616276,0.019103333,0.038877815,0.15530728161432297,-0.012840220458636049,0.0023527829911435,-0.06389625051706363,-0.002070169663214787,-0.009126025937391011,0.005826918024451914,0.006063186698183233,0.016692821279316074,0.021969333026658558,0.0032130744384884515,0.0019277918021155132,-0.05978830687410378,3326.9739,668.33997,0.06387005752126837,0.0008163957889614217,938.1203166610595,421245.8587834322,0.005439723294773823,0.4442544678802989,m00606.wav
-94.26048,68.1341,4.029074,7.6326213,12.799715,-3.186749,-3.9116669,3.8171222,-6.116798,-0.3535829,0.3277284,-4.678538,-3.0110474,6278.053,1081.9825,746.64105,506.45883,393.13156,209.09822,189.064,141.50856,165.27666,126.85767,154.57465,87.21975,94.44282,-0.14040795,-0.059162773,0.05341127,0.035475887,0.04053271,0.031583894,0.0033167694,0.0052033025,0.016427143,0.004734414,-0.010100459,0.0035619112,-0.005670975,239.4981,33.12847,20.729898,13.731538,9.855759,5.5580297,5.201685,3.342992,3.8251114,3.2169526,3.3822656,2.9936047,3.0578115,3089.748473006295,1311481.7381956233,6574.88795588022,4660051.196670187,1.8542656,6.9623046,25.991334803860518,15.12741287010177,17.749681354629043,17.76529471768949,17.40323415521042,16.60290108125881,15.205288420650506,31.6845447839212,19.936224534554807,23.319178051346974,13.187976115554488,9.551608655354904,6.772606511977762,3.2463702751127346,0.110595115,0.012960722,2973.746994731751,271613.39219430677,0.14284647,0.004759556,0.025192003870158002,0.110595115,0.012960722,1.9821777,112.34714673913044,1.8542656,6.9623046,3.5962807884763494e-09,0.0010675039246467815,0.47842443,0.49460763,0.61286634,0.5860352,0.597702,0.5469946,0.60663193,0.5550881,0.51304555,0.76491016,0.64763707,0.48860624,0.047078982,0.038875878,0.056211416,0.05587893,0.060398888,0.048217602,0.05956853,0.05195672,0.04660722,0.06028001,0.049134377,0.05451622,0.038735094199697624,0.0070384618187415504,-0.03276889076152478,-0.048553145881699074,0.009993282905199428,0.017163894012821045,0.0031257372100385217,0.0025875959818945768,0.005658698358705637,0.007320154898929816,0.0006623451589909587,0.0007742340228503728,0.027705853269945013,5943.5225,6293.6836,0.13615569714327147,0.007493782058174148,2228.061472668707,2916518.9524482097,-0.010408608753673936,2.620353585625173,m00623.wav
-57.683716,101.41867,-41.490356,55.114075,-23.33916,28.144377,-12.126062,18.141897,-15.424081,11.882043,-10.80153,9.3880205,-12.276187,775.6584,209.5275,179.42589,109.3023,64.25891,58.015842,74.252975,53.116543,79.792694,49.489502,58.661385,38.294064,44.208828,0.05128128,-0.032882664,-0.0018683763,-0.002449119,0.015808547,0.016156621,-0.01427699,0.0073416713,-0.024245985,0.0059191915,-0.025359116,-0.0012623057,0.00064929033,27.198793,5.7162385,5.391657,3.0844715,1.6897122,1.8443984,2.3600736,1.9220327,2.102131,1.9100745,1.8819704,1.3562313,1.3134481,2378.492400270937,93930.26009985952,4748.421016259425,286366.74390940595,1.1309271,0.7855645,17.838064919080676,13.723984679101473,15.349095549803595,15.636816278484222,15.407648972911733,17.412608181068354,41.3153019129146,16.59226616666269,14.40947009469791,13.495964835779242,7.867695397359274,5.030379678617394,7.6699964877177385,7.997802351097403,0.10258613,0.008295233,2092.421779942304,33270.49649940793,0.13156159,0.0014903627,0.018819144635746722,0.10258613,0.008295233,1.6584778,123.046875,1.1309271,0.7855645,9.371019313457833e-10,0.0009558695272980987,0.5390737,0.6047253,0.54140913,0.75718856,0.64682966,0.6378906,0.6556514,0.6323007,0.77034795,0.6446371,0.6733815,0.55975246,0.02650611,0.049139258,0.023696974,0.036405012,0.041093666,0.038551573,0.042483766,0.0350079,0.047376223,0.03740828,0.035445124,0.030381842,-0.0533396676885718,-0.01865622798647336,0.010117890061169192,0.011943079709822065,0.002659589808394086,0.0050256821375170325,0.0036266257414192126,0.0029433121108026292,0.0046867463263885155,0.003948962714825621,0.00046800370244909166,0.0005227370197765735,0.7723426865436065,3875.5925,4217.584,0.1412658455384764,0.000987374823041458,827.9031764912916,261015.8447784881,-0.03142755191959176,1.654231432337406,m00627.wav
-82.9455,122.53113,-16.672253,40.01724,-15.014211,21.675644,-18.251837,18.362713,-17.989063,16.989252,-16.042936,8.533768,-8.709853,1522.8027,366.69846,119.10518,93.00683,137.03116,80.410706,46.340527,41.055298,65.476395,47.052765,39.805027,59.280846,46.42478,0.03133559,-0.011473766,-0.010195183,-0.00034079916,-0.008258433,0.0056205816,0.009874089,0.003262597,-0.0022350275,0.0017581476,-0.0035696414,-0.0096388785,-0.0027660413,49.864395,9.820841,3.4379113,2.3173692,2.4470692,2.4755201,1.2773473,1.2468886,1.3160369,1.1327853,1.0234436,1.6528139,1.24297,1881.2205097000312,161189.22457590018,4111.442888087297,1125027.599105688,1.1976473,1.8051624,20.46258838496329,15.862124140219182,19.547370928068336,19.570747059910698,19.443558621874168,17.84498099213999,41.06172570174987,17.623377109756095,17.493053904190255,18.666456901074337,12.553502542632197,14.207193929977686,9.471560020891504,8.8135510718697,0.12443133,0.010040462,2116.1645632246054,85105.2698415703,0.1549709,0.0014862922,0.025523617550363104,0.12443133,0.010040462,1.6325684,129.19921875,1.1976473,1.8051624,5.016356032208814e-10,0.0008878968253968255,0.29064047,0.48820734,0.3851181,0.59135014,0.66413015,0.45318747,0.518184,0.37799174,0.48589852,0.46605927,0.35852337,0.49893162,0.016785588,0.07240423,0.017998604,0.058978643,0.065704815,0.022485362,0.061965015,0.020835048,0.07357988,0.05164487,0.020173874,0.07275389,0.007411001886775989,-0.10827462042269054,0.013928958653469763,0.03310754726664641,0.006519922169026098,0.002540111699489464,0.0097790695104082,0.0037648075288361543,0.014839261804696358,0.011828835199462004,0.0019825711580922817,0.002548827206691441,0.08306727994578206,9628.441,3318.1453,0.08111548663476412,0.0005434171511462915,928.9329666864121,390550.10540702916,-0.041510208976832885,0.4596601423250761,m00629.wav
-122.42891,111.49043,-13.700005,53.85051,-2.6792428,19.700176,-14.1241455,13.753136,-14.02773,14.631097,-13.993238,9.227839,-10.554295,3964.9,716.88763,396.8503,277.1261,222.3608,194.59755,169.56166,125.24722,112.49253,97.527664,83.06414,80.36703,74.51219,-0.0017800209,-0.0024794145,-0.008270982,0.001926844,-0.007251133,-0.010400901,0.014126903,0.00040539197,-0.012994349,-0.0030129137,-0.009525173,-0.0062830998,0.0047581606,87.33052,22.523733,12.074307,7.0984793,7.442814,7.371654,3.5918918,3.5742285,2.716002,2.975728,2.4299488,2.4914606,2.294993,1879.4371808250905,280446.5084616598,4031.4303015334976,1395700.5854162776,1.5547535,2.9727254,20.717139830829414,16.49078023677104,20.28445156741423,19.600389062020497,19.843334403342464,18.997733940865764,39.0671468502967,26.978353918192866,20.940334667184132,22.44671945666874,20.256318442525345,17.5307174730581,14.35307172641365,15.472845641368151,0.10448644,0.008690265,2085.3623390470316,116354.77261789225,0.13355477,0.001738133,0.019607680210439352,0.10448644,0.008690265,1.9840698,117.45383522727273,1.5547535,2.9727254,2.4333797931567258e-09,0.0009867855188052232,0.5764729,0.4694222,0.60203326,0.5516434,0.48494217,0.59568065,0.39421493,0.43828642,0.3815889,0.48663515,0.57168907,0.44220385,0.06435416,0.036517408,0.060252696,0.0672253,0.05419734,0.076003924,0.025054382,0.04786202,0.03309499,0.050152283,0.069895886,0.037326165,-0.008805140848877442,0.07866656233646635,-0.017268934236711442,-0.02490494805708684,-0.005025051976754119,0.001235841664868149,0.00928107956800369,0.006436878187372167,0.01237065370121139,0.012825316612206705,0.0017004691233433642,0.0019064243544623482,-0.05699203355867717,5956.183,3262.9602,0.07828473934164733,0.000904625846388053,1565.4526325327759,1008993.0162730556,0.042077279899862145,1.7260396164679532,m00633.wav
-122.77545,95.02316,-29.384428,46.777218,-16.006794,27.109676,-13.129478,20.252937,-5.38928,15.461106,-6.9193435,15.639389,-6.7110047,957.928,510.925,289.22577,120.44068,130.23804,89.19621,123.75946,94.82836,81.8227,57.592133,68.20067,57.99157,57.07035,0.046697933,-0.04656668,-0.039668057,0.010315601,-0.011692701,-0.006231318,-0.034617107,-0.005199388,-0.010553076,-0.0010910477,-0.02343407,-0.009486869,-0.003373762,43.71013,20.116953,9.642208,3.87833,3.4456525,2.6328375,3.6176634,2.9647388,2.7409847,1.7538594,1.9302062,1.5683609,1.8714666,2290.9396464507213,383310.6328598948,4820.264974713602,885143.6004475105,1.416666,1.221158,17.72135642582059,13.35797094059352,16.955838389300336,16.932999621954337,15.929894050381261,16.27516004863583,39.88091214687282,17.95910172502409,15.208648805009602,17.560481102184898,8.030242401836016,4.970424103464432,3.639988227549613,8.192383290422907,0.08337972,0.00564161,2181.5663391062944,58935.77193954255,0.10224163,0.0021299655,0.012593790691948704,0.08337972,0.00564161,1.0418396,107.666015625,1.416666,1.221158,6.753055685046801e-10,0.0011115557334044728,0.49275833,0.5139121,0.45926183,0.3900297,0.41428724,0.5239594,0.8832514,0.7753166,0.5582955,0.50542545,0.46766922,0.47963494,0.04941981,0.05031686,0.03932634,0.030140964,0.03191668,0.024691049,0.03374665,0.028098293,0.03049129,0.048243713,0.037408315,0.033143103,0.01529412092237625,-0.027057437484806164,0.021865168819743944,-0.06307579441844549,0.011423041784221133,0.015533188270795336,0.0007930696479019413,0.0015527645074532254,0.0032187561016923196,0.003918197064108057,0.00035642278925282223,0.0004388531196423419,0.10704702271062742,4758.2847,1385.15,0.11330995021268368,0.004862582053472399,1299.102412039038,607703.336526578,-0.004417182802281254,0.9345591886525808,m00637.wav
-105.535225,76.67295,-24.781746,55.20959,-8.259848,28.897642,-15.744415,26.299292,-8.478252,20.452374,-8.147398,13.90922,-6.5623593,2076.6758,342.67715,400.24612,201.19847,218.958,127.5792,143.7281,106.891136,94.97097,81.601555,87.38327,79.74731,69.78725,0.20234576,0.004996454,0.00025735784,0.02828608,-0.014030466,0.030027362,-0.001590658,0.017066583,0.010164229,-0.0012201451,-0.013482701,-0.0078002983,-0.00228076,60.36246,8.893798,13.314086,6.0577054,6.956042,3.4165044,4.488634,3.0422966,2.8293488,2.2543209,2.7057903,2.1567113,2.2134628,2629.0449787378852,260697.72081985348,5411.5703963348315,642431.5851947177,1.5373178,1.8821771,20.521406335126073,12.273125528991626,15.694486591396991,15.666700068924454,16.786333122507376,16.68719788819142,42.23158321984126,14.515841097422054,14.055844583801244,15.999831830141206,10.3311555410199,7.807925562250701,6.41899767597594,6.7445703829006876,0.08952409,0.0067751403,2350.8161857981336,51835.05857475376,0.1135739,0.0018789051,0.014789700951598986,0.08952409,0.0067751403,1.4328613,103.359375,1.5373178,1.8821771,1.3163239596670122e-09,0.0011519274376417233,0.559518,0.55933946,0.51829207,0.5636245,0.66425866,0.7847786,0.8326769,0.59009635,0.60722,0.6901235,0.713421,0.5855961,0.032016937,0.027610062,0.028916202,0.03243035,0.040904146,0.02900797,0.03066131,0.017729137,0.03363813,0.033912104,0.043212507,0.036153615,-0.010455638867489863,-0.012793612983911299,-0.03887040292367366,-0.03267878778019547,0.002019731640642135,0.009232780507175816,0.0009206261230226197,0.001061981157642665,0.0015673437614290076,0.0028212532974197465,0.0003117026498836841,0.00030508576047107454,0.05434490628386696,3824.8225,2572.728,0.1385510319992266,0.004135411522196877,1530.0259148436085,834730.04770564,-0.04199483971542532,1.638485385589119,m00658.wav
